Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Exit_Reason,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,TTS_Score,TTS_Decision,TTS_Regime,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,Verdict_Reasoning,CE_Explanation,TTS_Explanation,SIV_Explanation,Execution_Time_Seconds,Strong_Verdict,Trade_Allowed,Signal_Confidence
01/01/2025,0.9058,0.0056028571428571395,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,2.0,NEUTRAL,0.0,0.08,-0.0161,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=2 |ce|=0.000 |tts|=0.016,skipped,skipped,skipped,0.1599,,,
01/02/2025,0.91219,0.006041428571428579,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.1528,0.28,-0.0366,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.153 |tts|=0.037,skipped,skipped,skipped,0.201,,,
01/03/2025,0.90822,0.006012142857142863,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.0816,0.28,-0.0008,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.082 |tts|=0.001,skipped,skipped,skipped,0.1637,,,
01/06/2025,0.90445,0.006272142857142861,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.2058,0.32,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.206 |tts|=0.045,skipped,skipped,skipped,0.187,,,
01/07/2025,0.90855,0.006057857142857155,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.1467,0.28,0.0153,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.147 |tts|=0.015,skipped,skipped,skipped,0.1609,,,
01/08/2025,0.91026,0.005862142857142879,SELL,BULLISH,False,-0.10270639999999999,SL,15.0,BEARISH,-0.207,0.6,0.0034,HOLD,TRENDING,NONE,0.0,0.91219,0.88394,PARTIAL,0.95,"[deterministic] weighted_score=-0.1027 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4913,True,True,0.10518918778377374
01/09/2025,0.91141,0.005542142857142884,SELL,BULLISH,False,-0.16860029999999998,SL,21.0,BEARISH,-0.2917,0.84,-0.0047,HOLD,TRENDING,NONE,0.0,0.91219,0.89162,PARTIAL,0.95,"[deterministic] weighted_score=-0.1686 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6817,True,True,0.14818517277115242
01/10/2025,0.91603,0.0054592857142857455,SELL,BEARISH,True,-0.1080017,TIME,16.0,BEARISH,-0.2204,0.64,0.0126,HOLD,TRENDING,BREAKOUT_UP,0.1903,0.91219,0.89201,PARTIAL,0.95,"[deterministic] weighted_score=-0.108 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3839,True,True,0.11649682797342827
01/13/2025,0.91648,0.005542142857142892,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,18.0,NEUTRAL,-0.0458,0.72,-0.033,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=18 |ce|=0.046 |tts|=0.033,skipped,skipped,skipped,0.4695,,,
01/14/2025,0.91203,0.005799285714285745,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.2988,0.32,0.0236,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.299 |tts|=0.024,skipped,skipped,skipped,0.2588,,,
01/15/2025,0.91252,0.006102142857142889,SELL,BEARISH,True,-0.14764235,TIME,5.0,NEUTRAL,-0.0311,0.2,-0.2418,SELL,TRENDING,NONE,0.0,0.91648,0.893,PARTIAL,0.95,"[deterministic] weighted_score=-0.1476 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2073,True,True,0.1364705879314703
01/16/2025,0.91037,0.006037857142857174,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BEARISH,-0.2371,0.12,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.237 |tts|=0.045,skipped,skipped,skipped,0.1045,,,
01/17/2025,0.91443,0.005952142857142882,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,2.0,BULLISH,0.3497,0.08,-0.0753,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.350 |tts|=0.075,skipped,skipped,skipped,0.0899,,,
01/20/2025,0.90614,0.006235000000000023,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.0639,0.24,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.064 |tts|=0.045,skipped,skipped,skipped,0.1693,,,
01/21/2025,0.90723,0.0063157142857143056,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,0.0,NEUTRAL,0.0,0.0,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=0 |ce|=0.000 |tts|=0.045,skipped,skipped,skipped,0.0218,,,
01/22/2025,0.90591,0.00591928571428573,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,2.0,BULLISH,0.455,0.08,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.455 |tts|=0.045,skipped,skipped,skipped,0.1013,,,
01/23/2025,0.90661,0.005963571428571449,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BULLISH,0.2363,0.12,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.236 |tts|=0.045,skipped,skipped,skipped,0.1198,,,
01/24/2025,0.90483,0.005632142857142879,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,4.0,BEARISH,-0.064,0.16,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.064 |tts|=0.045,skipped,skipped,skipped,0.1344,,,
01/27/2025,0.90143,0.0058635714285714445,SELL,BULLISH,False,-0.26657513,SL,6.0,BEARISH,-0.544,0.24,-0.0883,HOLD,TRENDING,BREAKOUT_DOWN,0.173,0.91648,0.90365,PARTIAL,0.95,"[deterministic] weighted_score=-0.2666 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.1546,True,True,0.31612898134080164
01/28/2025,0.90394,0.005992142857142875,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.1938,0.24,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.194 |tts|=0.045,skipped,skipped,skipped,0.1906,,,
01/29/2025,0.90638,0.0062171428571428655,SELL,BULLISH,False,-0.07961474999999998,SL,30.0,BEARISH,-0.1047,1.0,-0.045,HOLD,TRENDING,NONE,0.0,0.91648,0.90143,PARTIAL,0.95,"[deterministic] weighted_score=-0.0796 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7817,True,True,0.07484998615576574
01/30/2025,0.90928,0.005975000000000008,SELL,BULLISH,False,-0.09695414999999999,SL,12.0,BEARISH,-0.1605,0.48,-0.045,HOLD,TRENDING,NONE,0.0,0.91648,0.90143,PARTIAL,0.95,"[deterministic] weighted_score=-0.097 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2715,True,True,0.10274998156162204
01/31/2025,0.91008,0.00594857142857143,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,NEUTRAL,-0.0054,0.36,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=9 |ce|=0.005 |tts|=0.045,skipped,skipped,skipped,0.1521,,,
02/03/2025,0.91008,0.00630285714285715,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.2595,0.28,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.260 |tts|=0.045,skipped,skipped,skipped,0.1728,,,
02/04/2025,0.90486,0.0064285714285714345,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.761,0.2,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.761 |tts|=0.045,skipped,skipped,skipped,0.1099,,,
02/05/2025,0.90145,0.006581428571428579,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.3972,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.397 |tts|=0.045,skipped,skipped,skipped,0.1451,,,
02/06/2025,0.9046,0.006586428571428581,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,12.0,NEUTRAL,0.0209,0.48,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=12 |ce|=0.021 |tts|=0.045,skipped,skipped,skipped,0.3001,,,
02/07/2025,0.90923,0.006383571428571441,SELL,BULLISH,False,-0.21437643,TIME,17.0,BEARISH,-0.3711,0.68,-0.045,HOLD,TRENDING,NONE,0.0,0.91648,0.90143,PARTIAL,0.95,"[deterministic] weighted_score=-0.2144 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7317,True,True,0.2080499683351006
02/10/2025,0.9112,0.006260000000000011,SELL,BEARISH,True,-0.06113193,TIME,16.0,BEARISH,-0.0807,0.64,-0.045,HOLD,TRENDING,NONE,0.0,0.91648,0.90143,PARTIAL,0.95,"[deterministic] weighted_score=-0.0611 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7036,True,True,0.06284993250948322
02/11/2025,0.91309,0.006256428571428584,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.408,0.28,0.225,BUY,TRENDING,NONE,0.0,,,PARTIAL,0.85,SKIP: signal_mismatch — need CE strong (TTS unreliable),skipped,skipped,skipped,0.1853,,,
02/12/2025,0.91351,0.006264285714285722,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.1766,0.36,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.177 |tts|=0.045,skipped,skipped,skipped,0.2161,,,
02/13/2025,0.90293,0.0067078571428571465,HOLD,BEARISH,False,0.00598314999999998,HOLD_SKIP,10.0,BULLISH,0.2687,0.4,-0.225,SELL,TRENDING,NONE,0.0,0.91443,0.90143,PARTIAL,0.85,"[deterministic] weighted_score=0.006 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.261,False,False,0.24684999999999999
02/14/2025,0.89949,0.0064878571428571485,BUY,BULLISH,True,0.11162214999999999,TIME,10.0,BULLISH,0.3428,0.4,-0.0823,HOLD,TRENDING,BREAKOUT_DOWN,0.1492,0.91443,0.90143,PARTIAL,0.95,"[deterministic] weighted_score=0.1116 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2308,True,True,0.2125538185163447
02/17/2025,0.90059,0.006382857142857142,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.5791,0.24,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.579 |tts|=0.045,skipped,skipped,skipped,0.1357,,,
02/18/2025,0.90318,0.006247857142857146,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.0869,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.087 |tts|=0.045,skipped,skipped,skipped,0.1601,,,
02/19/2025,0.90444,0.00619142857142857,SELL,BEARISH,True,-0.19431679999999996,TIME,14.0,BEARISH,-0.353,0.56,-0.045,HOLD,TRENDING,NONE,0.0,0.91351,0.89949,PARTIAL,0.95,"[deterministic] weighted_score=-0.1943 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3969,True,True,0.1989999747859624
02/20/2025,0.89772,0.006377857142857142,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,11.0,NEUTRAL,0.044,0.44,-0.0766,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=11 |ce|=0.044 |tts|=0.077,skipped,skipped,skipped,0.2353,,,
02/21/2025,0.89755,0.005896428571428572,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.7531,0.28,-0.0477,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.753 |tts|=0.048,skipped,skipped,skipped,0.1281,,,
02/24/2025,0.89705,0.005601428571428567,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BEARISH,-0.3421,0.12,-0.0528,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.342 |tts|=0.053,skipped,skipped,skipped,0.1036,,,
02/25/2025,0.8928,0.005659285714285716,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,3.0,BEARISH,-0.9265,0.12,-0.0771,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.926 |tts|=0.077,skipped,skipped,skipped,0.0822,,,
02/26/2025,0.89454,0.00559071428571429,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,4.0,BEARISH,-0.4489,0.16,-0.0367,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.449 |tts|=0.037,skipped,skipped,skipped,0.1042,,,
02/27/2025,0.89951,0.0056535714285714245,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.0782,0.28,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.078 |tts|=0.045,skipped,skipped,skipped,0.1574,,,
02/28/2025,0.90243,0.005825714285714275,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,2.0,BEARISH,-0.9453,0.08,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.945 |tts|=0.045,skipped,skipped,skipped,0.0753,,,
03/03/2025,0.89668,0.006031428571428561,HOLD,BEARISH,False,0.0027483499999999997,HOLD_SKIP,10.0,BULLISH,0.0569,0.4,-0.045,HOLD,TRENDING,NONE,0.0,0.91351,0.8928,PARTIAL,0.95,"[deterministic] weighted_score=0.0027 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2585,False,False,0.050949957492080866
03/04/2025,0.88903,0.006392857142857137,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.5391,0.32,-0.0629,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.539 |tts|=0.063,skipped,skipped,skipped,0.1812,,,
03/05/2025,0.89086,0.006009285714285709,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,2.0,BULLISH,0.7936,0.08,-0.0383,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.794 |tts|=0.038,skipped,skipped,skipped,0.0722,,,
03/06/2025,0.8836,0.006177142857142849,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.2608,0.32,-0.0434,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.261 |tts|=0.043,skipped,skipped,skipped,0.3034,,,
03/07/2025,0.87923,0.006423571428571417,SELL,BULLISH,False,-0.16059978,TIME,23.0,BEARISH,-0.2728,0.92,0.0046,HOLD,TRENDING,BREAKOUT_DOWN,0.1461,0.91351,0.8836,PARTIAL,0.95,"[deterministic] weighted_score=-0.1606 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5546,True,True,0.13868174042874562
03/10/2025,0.88023,0.006551428571428557,HOLD,BULLISH,False,0.035899549999999995,HOLD_SKIP,15.0,BULLISH,0.0525,0.6,0.0212,HOLD,TRENDING,NONE,0.0,0.91351,0.87923,PARTIAL,0.95,"[deterministic] weighted_score=0.0359 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3412,False,False,0.03683225958874837
03/11/2025,0.88246,0.0067292857142857,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.2856,0.24,-0.0057,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.286 |tts|=0.006,skipped,skipped,skipped,0.1474,,,
03/12/2025,0.88152,0.00661499999999999,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,3.0,BULLISH,0.4538,0.12,0.0005,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.454 |tts|=0.001,skipped,skipped,skipped,0.0983,,,
